"labels","values","parents","ids"
"anxiety",0,"Virus","Virus - anxiety"
"anxiety",0,"Wildlife","Wildlife - anxiety"
"anxious",0,"Antibiotics","Antibiotics - anxious"
"anxious",0,"Automated vehicles","Automated vehicles - anxious"
"anxious",0,"Cigarettes","Cigarettes - anxious"
"anxious",0,"Climate Change","Climate Change - anxious"
"anxious",1,"Covid","Covid - anxious"
"anxious",0,"COVID","COVID - anxious"
"anxious",0,"Ebola","Ebola - anxious"
"anxious",0,"Economics","Economics - anxious"
"anxious",0,"Emergen technologies","Emergen technologies - anxious"
"anxious",0,"Flooding","Flooding - anxious"
"anxious",0,"Food","Food - anxious"
"anxious",0,"Generel environment","Generel environment - anxious"
"anxious",0,"Generel Health","Generel Health - anxious"
"anxious",0,"Generel Science","Generel Science - anxious"
"anxious",0,"GMO","GMO - anxious"
"anxious",0,"Machinery hazards","Machinery hazards - anxious"
"anxious",0,"Microbes","Microbes - anxious"
"anxious",0,"Nanotechnology","Nanotechnology - anxious"
"anxious",0,"Natural disasters","Natural disasters - anxious"
"anxious",0,"Nuclear research","Nuclear research - anxious"
"anxious",0,"Scientific topic","Scientific topic - anxious"
"anxious",0,"Sience Communication","Sience Communication - anxious"
"anxious",0,"Space","Space - anxious"
"anxious",0,"STEM","STEM - anxious"
"anxious",0,"Virus","Virus - anxious"
"anxious",0,"Wildlife","Wildlife - anxious"
"compassion",0,"Antibiotics","Antibiotics - compassion"
"compassion",0,"Automated vehicles","Automated vehicles - compassion"
"compassion",0,"Cigarettes","Cigarettes - compassion"
"compassion",1,"Climate Change","Climate Change - compassion"
"compassion",0,"Covid","Covid - compassion"
"compassion",0,"COVID","COVID - compassion"
"compassion",0,"Ebola","Ebola - compassion"
"compassion",0,"Economics","Economics - compassion"
"compassion",0,"Emergen technologies","Emergen technologies - compassion"
"compassion",0,"Flooding","Flooding - compassion"
"compassion",0,"Food","Food - compassion"
"compassion",0,"Generel environment","Generel environment - compassion"
"compassion",0,"Generel Health","Generel Health - compassion"
"compassion",0,"Generel Science","Generel Science - compassion"
"compassion",0,"GMO","GMO - compassion"
"compassion",0,"Machinery hazards","Machinery hazards - compassion"
"compassion",0,"Microbes","Microbes - compassion"
"compassion",0,"Nanotechnology","Nanotechnology - compassion"
"compassion",0,"Natural disasters","Natural disasters - compassion"
"compassion",0,"Nuclear research","Nuclear research - compassion"
"compassion",0,"Scientific topic","Scientific topic - compassion"
"compassion",0,"Sience Communication","Sience Communication - compassion"
"compassion",0,"Space","Space - compassion"
"compassion",0,"STEM","STEM - compassion"
"compassion",0,"Virus","Virus - compassion"
"compassion",1,"Wildlife","Wildlife - compassion"
"contentment",0,"Antibiotics","Antibiotics - contentment"
"contentment",0,"Automated vehicles","Automated vehicles - contentment"
"contentment",0,"Cigarettes","Cigarettes - contentment"
"contentment",0,"Climate Change","Climate Change - contentment"
"contentment",0,"Covid","Covid - contentment"
"contentment",0,"COVID","COVID - contentment"
"contentment",0,"Ebola","Ebola - contentment"
"contentment",0,"Economics","Economics - contentment"
"contentment",0,"Emergen technologies","Emergen technologies - contentment"
"contentment",0,"Flooding","Flooding - contentment"
"contentment",0,"Food","Food - contentment"
"contentment",0,"Generel environment","Generel environment - contentment"
"contentment",0,"Generel Health","Generel Health - contentment"
"contentment",0,"Generel Science","Generel Science - contentment"
"contentment",0,"GMO","GMO - contentment"
"contentment",0,"Machinery hazards","Machinery hazards - contentment"
"contentment",0,"Microbes","Microbes - contentment"
"contentment",0,"Nanotechnology","Nanotechnology - contentment"
"contentment",0,"Natural disasters","Natural disasters - contentment"
"contentment",0,"Nuclear research","Nuclear research - contentment"
"contentment",0,"Scientific topic","Scientific topic - contentment"
"contentment",0,"Sience Communication","Sience Communication - contentment"
"contentment",0,"Space","Space - contentment"
"contentment",0,"STEM","STEM - contentment"
"contentment",0,"Virus","Virus - contentment"
"contentment",0,"Wildlife","Wildlife - contentment"
"danger",0,"Antibiotics","Antibiotics - danger"
"danger",0,"Automated vehicles","Automated vehicles - danger"
"danger",0,"Cigarettes","Cigarettes - danger"
"danger",0,"Climate Change","Climate Change - danger"
"danger",0,"Covid","Covid - danger"
"danger",0,"COVID","COVID - danger"
"danger",0,"Ebola","Ebola - danger"
"danger",0,"Economics","Economics - danger"
"danger",0,"Emergen technologies","Emergen technologies - danger"
"danger",0,"Flooding","Flooding - danger"
"danger",0,"Food","Food - danger"
"danger",0,"Generel environment","Generel environment - danger"
"danger",0,"Generel Health","Generel Health - danger"
"danger",0,"Generel Science","Generel Science - danger"
"danger",1,"GMO","GMO - danger"
"danger",0,"Machinery hazards","Machinery hazards - danger"
"danger",0,"Microbes","Microbes - danger"
"danger",0,"Nanotechnology","Nanotechnology - danger"
"danger",0,"Natural disasters","Natural disasters - danger"
"danger",0,"Nuclear research","Nuclear research - danger"
"danger",0,"Scientific topic","Scientific topic - danger"
"danger",0,"Sience Communication","Sience Communication - danger"
"danger",0,"Space","Space - danger"
"danger",0,"STEM","STEM - danger"
"danger",0,"Virus","Virus - danger"
"danger",0,"Wildlife","Wildlife - danger"
"depression",0,"Antibiotics","Antibiotics - depression"
"depression",0,"Automated vehicles","Automated vehicles - depression"
"depression",0,"Cigarettes","Cigarettes - depression"
"depression",1,"Climate Change","Climate Change - depression"
"depression",0,"Covid","Covid - depression"
"depression",0,"COVID","COVID - depression"
"depression",0,"Ebola","Ebola - depression"
"depression",0,"Economics","Economics - depression"
"depression",0,"Emergen technologies","Emergen technologies - depression"
"depression",0,"Flooding","Flooding - depression"
"depression",0,"Food","Food - depression"
"depression",0,"Generel environment","Generel environment - depression"
"depression",0,"Generel Health","Generel Health - depression"
"depression",0,"Generel Science","Generel Science - depression"
"depression",0,"GMO","GMO - depression"
"depression",0,"Machinery hazards","Machinery hazards - depression"
"depression",0,"Microbes","Microbes - depression"
"depression",0,"Nanotechnology","Nanotechnology - depression"
"depression",0,"Natural disasters","Natural disasters - depression"
"depression",0,"Nuclear research","Nuclear research - depression"
"depression",0,"Scientific topic","Scientific topic - depression"
"depression",0,"Sience Communication","Sience Communication - depression"
"depression",0,"Space","Space - depression"
"depression",0,"STEM","STEM - depression"
"depression",0,"Virus","Virus - depression"
"depression",0,"Wildlife","Wildlife - depression"
"disgust",0,"Antibiotics","Antibiotics - disgust"
"disgust",0,"Automated vehicles","Automated vehicles - disgust"
"disgust",0,"Cigarettes","Cigarettes - disgust"
"disgust",1,"Climate Change","Climate Change - disgust"
"disgust",0,"Covid","Covid - disgust"
"disgust",0,"COVID","COVID - disgust"
"disgust",1,"Ebola","Ebola - disgust"
"disgust",0,"Economics","Economics - disgust"
"disgust",0,"Emergen technologies","Emergen technologies - disgust"
"disgust",0,"Flooding","Flooding - disgust"
"disgust",0,"Food","Food - disgust"
"disgust",0,"Generel environment","Generel environment - disgust"
"disgust",1,"Generel Health","Generel Health - disgust"
"disgust",0,"Generel Science","Generel Science - disgust"
"disgust",0,"GMO","GMO - disgust"
"disgust",0,"Machinery hazards","Machinery hazards - disgust"
"disgust",1,"Microbes","Microbes - disgust"
"disgust",0,"Nanotechnology","Nanotechnology - disgust"
"disgust",0,"Natural disasters","Natural disasters - disgust"
"disgust",0,"Nuclear research","Nuclear research - disgust"
"disgust",0,"Scientific topic","Scientific topic - disgust"
"disgust",0,"Sience Communication","Sience Communication - disgust"
"disgust",0,"Space","Space - disgust"
"disgust",0,"STEM","STEM - disgust"
"disgust",0,"Virus","Virus - disgust"
"disgust",0,"Wildlife","Wildlife - disgust"
"distress",0,"Antibiotics","Antibiotics - distress"
"distress",0,"Automated vehicles","Automated vehicles - distress"
"distress",0,"Cigarettes","Cigarettes - distress"
"distress",1,"Climate Change","Climate Change - distress"
"distress",0,"Covid","Covid - distress"
"distress",0,"COVID","COVID - distress"
"distress",0,"Ebola","Ebola - distress"
"distress",0,"Economics","Economics - distress"
"distress",0,"Emergen technologies","Emergen technologies - distress"
"distress",0,"Flooding","Flooding - distress"
"distress",0,"Food","Food - distress"
"distress",0,"Generel environment","Generel environment - distress"
"distress",0,"Generel Health","Generel Health - distress"
"distress",0,"Generel Science","Generel Science - distress"
"distress",0,"GMO","GMO - distress"
"distress",0,"Machinery hazards","Machinery hazards - distress"
"distress",0,"Microbes","Microbes - distress"
"distress",0,"Nanotechnology","Nanotechnology - distress"
"distress",0,"Natural disasters","Natural disasters - distress"
"distress",0,"Nuclear research","Nuclear research - distress"
"distress",0,"Scientific topic","Scientific topic - distress"
"distress",0,"Sience Communication","Sience Communication - distress"
"distress",0,"Space","Space - distress"
"distress",0,"STEM","STEM - distress"
"distress",0,"Virus","Virus - distress"
"distress",0,"Wildlife","Wildlife - distress"
"enthusiasm",0,"Antibiotics","Antibiotics - enthusiasm"
"enthusiasm",0,"Automated vehicles","Automated vehicles - enthusiasm"
"enthusiasm",0,"Cigarettes","Cigarettes - enthusiasm"
"enthusiasm",0,"Climate Change","Climate Change - enthusiasm"
"enthusiasm",0,"Covid","Covid - enthusiasm"
"enthusiasm",0,"COVID","COVID - enthusiasm"
"enthusiasm",0,"Ebola","Ebola - enthusiasm"
"enthusiasm",0,"Economics","Economics - enthusiasm"
"enthusiasm",0,"Emergen technologies","Emergen technologies - enthusiasm"
"enthusiasm",0,"Flooding","Flooding - enthusiasm"
"enthusiasm",0,"Food","Food - enthusiasm"
"enthusiasm",0,"Generel environment","Generel environment - enthusiasm"
"enthusiasm",0,"Generel Health","Generel Health - enthusiasm"
"enthusiasm",0,"Generel Science","Generel Science - enthusiasm"
"enthusiasm",0,"GMO","GMO - enthusiasm"
"enthusiasm",0,"Machinery hazards","Machinery hazards - enthusiasm"
"enthusiasm",0,"Microbes","Microbes - enthusiasm"
"enthusiasm",0,"Nanotechnology","Nanotechnology - enthusiasm"
"enthusiasm",0,"Natural disasters","Natural disasters - enthusiasm"
"enthusiasm",0,"Nuclear research","Nuclear research - enthusiasm"
"enthusiasm",0,"Scientific topic","Scientific topic - enthusiasm"
"enthusiasm",0,"Sience Communication","Sience Communication - enthusiasm"
"enthusiasm",0,"Space","Space - enthusiasm"
"enthusiasm",0,"STEM","STEM - enthusiasm"
"enthusiasm",0,"Virus","Virus - enthusiasm"
"enthusiasm",0,"Wildlife","Wildlife - enthusiasm"
"enxiety",0,"Antibiotics","Antibiotics - enxiety"
"enxiety",0,"Automated vehicles","Automated vehicles - enxiety"
"enxiety",0,"Cigarettes","Cigarettes - enxiety"
"enxiety",0,"Climate Change","Climate Change - enxiety"
"enxiety",0,"Covid","Covid - enxiety"
"enxiety",0,"COVID","COVID - enxiety"
"enxiety",0,"Ebola","Ebola - enxiety"
"enxiety",0,"Economics","Economics - enxiety"
"enxiety",0,"Emergen technologies","Emergen technologies - enxiety"
"enxiety",0,"Flooding","Flooding - enxiety"
"enxiety",1,"Food","Food - enxiety"
"enxiety",0,"Generel environment","Generel environment - enxiety"
"enxiety",0,"Generel Health","Generel Health - enxiety"
"enxiety",0,"Generel Science","Generel Science - enxiety"
"enxiety",0,"GMO","GMO - enxiety"
"enxiety",0,"Machinery hazards","Machinery hazards - enxiety"
"enxiety",0,"Microbes","Microbes - enxiety"
"enxiety",0,"Nanotechnology","Nanotechnology - enxiety"
"enxiety",0,"Natural disasters","Natural disasters - enxiety"
"enxiety",0,"Nuclear research","Nuclear research - enxiety"
"enxiety",0,"Scientific topic","Scientific topic - enxiety"
"enxiety",0,"Sience Communication","Sience Communication - enxiety"
"enxiety",0,"Space","Space - enxiety"
"enxiety",0,"STEM","STEM - enxiety"
"enxiety",0,"Virus","Virus - enxiety"
"enxiety",0,"Wildlife","Wildlife - enxiety"
"excitedness",0,"Antibiotics","Antibiotics - excitedness"
"excitedness",0,"Automated vehicles","Automated vehicles - excitedness"
"excitedness",0,"Cigarettes","Cigarettes - excitedness"
"excitedness",1,"Climate Change","Climate Change - excitedness"
"excitedness",0,"Covid","Covid - excitedness"
"excitedness",0,"COVID","COVID - excitedness"
"excitedness",0,"Ebola","Ebola - excitedness"
"excitedness",0,"Economics","Economics - excitedness"
"excitedness",0,"Emergen technologies","Emergen technologies - excitedness"
"excitedness",0,"Flooding","Flooding - excitedness"
"excitedness",0,"Food","Food - excitedness"
"excitedness",0,"Generel environment","Generel environment - excitedness"
"excitedness",0,"Generel Health","Generel Health - excitedness"
"excitedness",0,"Generel Science","Generel Science - excitedness"
"excitedness",0,"GMO","GMO - excitedness"
"excitedness",0,"Machinery hazards","Machinery hazards - excitedness"
"excitedness",0,"Microbes","Microbes - excitedness"
"excitedness",0,"Nanotechnology","Nanotechnology - excitedness"
"excitedness",0,"Natural disasters","Natural disasters - excitedness"
"excitedness",0,"Nuclear research","Nuclear research - excitedness"
"excitedness",0,"Scientific topic","Scientific topic - excitedness"
"excitedness",0,"Sience Communication","Sience Communication - excitedness"
"excitedness",0,"Space","Space - excitedness"
"excitedness",0,"STEM","STEM - excitedness"
"excitedness",0,"Virus","Virus - excitedness"
"excitedness",0,"Wildlife","Wildlife - excitedness"
"fear",0,"Antibiotics","Antibiotics - fear"
"fear",0,"Automated vehicles","Automated vehicles - fear"
"fear",0,"Cigarettes","Cigarettes - fear"
"fear",8,"Climate Change","Climate Change - fear"
"fear",1,"Covid","Covid - fear"
"fear",0,"COVID","COVID - fear"
"fear",1,"Ebola","Ebola - fear"
"fear",0,"Economics","Economics - fear"
"fear",0,"Emergen technologies","Emergen technologies - fear"
"fear",0,"Flooding","Flooding - fear"
"fear",1,"Food","Food - fear"
"fear",0,"Generel environment","Generel environment - fear"
"fear",3,"Generel Health","Generel Health - fear"
"fear",0,"Generel Science","Generel Science - fear"
"fear",1,"GMO","GMO - fear"
"fear",0,"Machinery hazards","Machinery hazards - fear"
"fear",0,"Microbes","Microbes - fear"
"fear",0,"Nanotechnology","Nanotechnology - fear"
"fear",0,"Natural disasters","Natural disasters - fear"
"fear",0,"Nuclear research","Nuclear research - fear"
"fear",0,"Scientific topic","Scientific topic - fear"
"fear",0,"Sience Communication","Sience Communication - fear"
"fear",0,"Space","Space - fear"
"fear",0,"STEM","STEM - fear"
"fear",1,"Virus","Virus - fear"
"fear",1,"Wildlife","Wildlife - fear"
"guilt",0,"Antibiotics","Antibiotics - guilt"
"guilt",0,"Automated vehicles","Automated vehicles - guilt"
"guilt",0,"Cigarettes","Cigarettes - guilt"
"guilt",5,"Climate Change","Climate Change - guilt"
"guilt",0,"Covid","Covid - guilt"
"guilt",0,"COVID","COVID - guilt"
"guilt",0,"Ebola","Ebola - guilt"
"guilt",0,"Economics","Economics - guilt"
"guilt",0,"Emergen technologies","Emergen technologies - guilt"
"guilt",0,"Flooding","Flooding - guilt"
"guilt",0,"Food","Food - guilt"
"guilt",0,"Generel environment","Generel environment - guilt"
"guilt",0,"Generel Health","Generel Health - guilt"
"guilt",0,"Generel Science","Generel Science - guilt"
"guilt",0,"GMO","GMO - guilt"
"guilt",0,"Machinery hazards","Machinery hazards - guilt"
"guilt",0,"Microbes","Microbes - guilt"
"guilt",0,"Nanotechnology","Nanotechnology - guilt"
"guilt",0,"Natural disasters","Natural disasters - guilt"
"guilt",0,"Nuclear research","Nuclear research - guilt"
"guilt",0,"Scientific topic","Scientific topic - guilt"
"guilt",0,"Sience Communication","Sience Communication - guilt"
"guilt",0,"Space","Space - guilt"
"guilt",0,"STEM","STEM - guilt"
"guilt",0,"Virus","Virus - guilt"
"guilt",0,"Wildlife","Wildlife - guilt"
"happiness",0,"Antibiotics","Antibiotics - happiness"
"happiness",0,"Automated vehicles","Automated vehicles - happiness"
"happiness",0,"Cigarettes","Cigarettes - happiness"
"happiness",1,"Climate Change","Climate Change - happiness"
"happiness",0,"Covid","Covid - happiness"
"happiness",0,"COVID","COVID - happiness"
"happiness",0,"Ebola","Ebola - happiness"
"happiness",0,"Economics","Economics - happiness"
"happiness",0,"Emergen technologies","Emergen technologies - happiness"
"happiness",0,"Flooding","Flooding - happiness"
"happiness",0,"Food","Food - happiness"
"happiness",0,"Generel environment","Generel environment - happiness"
"happiness",1,"Generel Health","Generel Health - happiness"
"happiness",0,"Generel Science","Generel Science - happiness"
"happiness",0,"GMO","GMO - happiness"
"happiness",0,"Machinery hazards","Machinery hazards - happiness"
"happiness",0,"Microbes","Microbes - happiness"
"happiness",0,"Nanotechnology","Nanotechnology - happiness"
"happiness",0,"Natural disasters","Natural disasters - happiness"
"happiness",0,"Nuclear research","Nuclear research - happiness"
"happiness",0,"Scientific topic","Scientific topic - happiness"
"happiness",0,"Sience Communication","Sience Communication - happiness"
"happiness",0,"Space","Space - happiness"
"happiness",0,"STEM","STEM - happiness"
"happiness",0,"Virus","Virus - happiness"
"happiness",0,"Wildlife","Wildlife - happiness"
"hope",0,"Antibiotics","Antibiotics - hope"
"hope",0,"Automated vehicles","Automated vehicles - hope"
"hope",0,"Cigarettes","Cigarettes - hope"
"hope",8,"Climate Change","Climate Change - hope"
"hope",1,"Covid","Covid - hope"
"hope",0,"COVID","COVID - hope"
"hope",0,"Ebola","Ebola - hope"
"hope",0,"Economics","Economics - hope"
"hope",0,"Emergen technologies","Emergen technologies - hope"
"hope",0,"Flooding","Flooding - hope"
"hope",0,"Food","Food - hope"
"hope",0,"Generel environment","Generel environment - hope"
"hope",2,"Generel Health","Generel Health - hope"
"hope",0,"Generel Science","Generel Science - hope"
"hope",1,"GMO","GMO - hope"
"hope",0,"Machinery hazards","Machinery hazards - hope"
"hope",0,"Microbes","Microbes - hope"
"hope",0,"Nanotechnology","Nanotechnology - hope"
"hope",0,"Natural disasters","Natural disasters - hope"
"hope",0,"Nuclear research","Nuclear research - hope"
"hope",0,"Scientific topic","Scientific topic - hope"
"hope",0,"Sience Communication","Sience Communication - hope"
"hope",0,"Space","Space - hope"
"hope",0,"STEM","STEM - hope"
"hope",0,"Virus","Virus - hope"
"hope",0,"Wildlife","Wildlife - hope"
"humor",0,"Antibiotics","Antibiotics - humor"
"humor",0,"Automated vehicles","Automated vehicles - humor"
"humor",0,"Cigarettes","Cigarettes - humor"
"humor",0,"Climate Change","Climate Change - humor"
"humor",0,"Covid","Covid - humor"
"humor",0,"COVID","COVID - humor"
"humor",0,"Ebola","Ebola - humor"
"humor",0,"Economics","Economics - humor"
"humor",0,"Emergen technologies","Emergen technologies - humor"
"humor",0,"Flooding","Flooding - humor"
"humor",0,"Food","Food - humor"
"humor",0,"Generel environment","Generel environment - humor"
"humor",0,"Generel Health","Generel Health - humor"
"humor",1,"Generel Science","Generel Science - humor"
"humor",0,"GMO","GMO - humor"
"humor",0,"Machinery hazards","Machinery hazards - humor"
"humor",0,"Microbes","Microbes - humor"
"humor",0,"Nanotechnology","Nanotechnology - humor"
"humor",0,"Natural disasters","Natural disasters - humor"
"humor",0,"Nuclear research","Nuclear research - humor"
"humor",0,"Scientific topic","Scientific topic - humor"
"humor",0,"Sience Communication","Sience Communication - humor"
"humor",0,"Space","Space - humor"
"humor",0,"STEM","STEM - humor"
"humor",0,"Virus","Virus - humor"
"humor",0,"Wildlife","Wildlife - humor"
"mirth",0,"Antibiotics","Antibiotics - mirth"
"mirth",0,"Automated vehicles","Automated vehicles - mirth"
"mirth",0,"Cigarettes","Cigarettes - mirth"
"mirth",0,"Climate Change","Climate Change - mirth"
"mirth",0,"Covid","Covid - mirth"
"mirth",0,"COVID","COVID - mirth"
"mirth",0,"Ebola","Ebola - mirth"
"mirth",0,"Economics","Economics - mirth"
"mirth",0,"Emergen technologies","Emergen technologies - mirth"
"mirth",0,"Flooding","Flooding - mirth"
"mirth",0,"Food","Food - mirth"
"mirth",0,"Generel environment","Generel environment - mirth"
"mirth",0,"Generel Health","Generel Health - mirth"
"mirth",3,"Generel Science","Generel Science - mirth"
"mirth",0,"GMO","GMO - mirth"
"mirth",0,"Machinery hazards","Machinery hazards - mirth"
"mirth",0,"Microbes","Microbes - mirth"
"mirth",0,"Nanotechnology","Nanotechnology - mirth"
"mirth",0,"Natural disasters","Natural disasters - mirth"
"mirth",0,"Nuclear research","Nuclear research - mirth"
"mirth",0,"Scientific topic","Scientific topic - mirth"
"mirth",0,"Sience Communication","Sience Communication - mirth"
"mirth",0,"Space","Space - mirth"
"mirth",0,"STEM","STEM - mirth"
"mirth",0,"Virus","Virus - mirth"
"mirth",0,"Wildlife","Wildlife - mirth"
"NN/A",0,"Antibiotics","Antibiotics - NN/A"
"NN/A",0,"Automated vehicles","Automated vehicles - NN/A"
"NN/A",0,"Cigarettes","Cigarettes - NN/A"
"NN/A",0,"Climate Change","Climate Change - NN/A"
"NN/A",0,"Covid","Covid - NN/A"
"NN/A",0,"COVID","COVID - NN/A"
"NN/A",0,"Ebola","Ebola - NN/A"
"NN/A",0,"Economics","Economics - NN/A"
"NN/A",0,"Emergen technologies","Emergen technologies - NN/A"
"NN/A",0,"Flooding","Flooding - NN/A"
"NN/A",0,"Food","Food - NN/A"
"NN/A",0,"Generel environment","Generel environment - NN/A"
"NN/A",0,"Generel Health","Generel Health - NN/A"
"NN/A",0,"Generel Science","Generel Science - NN/A"
"NN/A",0,"GMO","GMO - NN/A"
"NN/A",0,"Machinery hazards","Machinery hazards - NN/A"
"NN/A",0,"Microbes","Microbes - NN/A"
"NN/A",0,"Nanotechnology","Nanotechnology - NN/A"
"NN/A",0,"Natural disasters","Natural disasters - NN/A"
"NN/A",0,"Nuclear research","Nuclear research - NN/A"
"NN/A",1,"Scientific topic","Scientific topic - NN/A"
"NN/A",0,"Sience Communication","Sience Communication - NN/A"
"NN/A",0,"Space","Space - NN/A"
"NN/A",0,"STEM","STEM - NN/A"
"NN/A",0,"Virus","Virus - NN/A"
"NN/A",0,"Wildlife","Wildlife - NN/A"
"non-specific",0,"Antibiotics","Antibiotics - non-specific"
"non-specific",0,"Automated vehicles","Automated vehicles - non-specific"
"non-specific",0,"Cigarettes","Cigarettes - non-specific"
